Año,Trimestre,Provincia,Accesos por cada 100 hab,Accesos por cada 100 hogares,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,Periodo,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Ingresos (miles de pesos)
2020,2,San Luis,,78.4096773527651,,,,,,,,,,,,,,,,
2020,2,Santa Cruz,,35.79262396979603,,,,,,,,,,,,,,,,
2020,2,Santa Fe,,70.002168637187,,,,,,,,,,,,,,,,
2020,2,Santiago Del Estero,,43.46716682468362,,,,,,,,,,,,,,,,
2020,2,Tierra Del Fuego,,76.36948260742473,,,,,,,,,,,,,,,,
2020,2,Tucumán,,51.78074091030483,,,,,,,,,,,,,,,,
2020,1,Buenos Aires,,64.32563101743429,,,,,,,,,,,,,,,,
2020,1,Capital Federal,,105.98017414181909,,,,,,,,,,,,,,,,
2020,1,Catamarca,,37.615427687460254,,,,,,,,,,,,,,,,
2020,1,Chaco,,37.483833369172615,,,,,,,,,,,,,,,,
2020,1,Chubut,,51.26848941909703,,,,,,,,,,,,,,,,
2020,1,Córdoba,,70.6880744339108,,,,,,,,,,,,,,,,
2020,1,Corrientes,,38.729079942230904,,,,,,,,,,,,,,,,
2020,1,Entre Ríos,,56.12006051437216,,,,,,,,,,,,,,,,
2020,1,Formosa,,30.228303962606848,,,,,,,,,,,,,,,,
2020,1,Jujuy,,46.670230639987786,,,,,,,,,,,,,,,,
2020,1,La Pampa,,75.76678781291396,,,,,,,,,,,,,,,,
2020,1,La Rioja,,46.346631384166976,,,,,,,,,,,,,,,,
2020,1,Mendoza,,33.14207670017271,,,,,,,,,,,,,,,,
2020,1,Misiones,,39.01834755171205,,,,,,,,,,,,,,,,
2020,1,Neuquén,,61.84749362355069,,,,,,,,,,,,,,,,
2020,1,Río Negro,,55.11566865962362,,,,,,,,,,,,,,,,
2020,1,Salta,,49.59568027012866,,,,,,,,,,,,,,,,
2020,1,San Juan,,32.392292136304725,,,,,,,,,,,,,,,,
2020,1,San Luis,,76.30854184641933,,,,,,,,,,,,,,,,
2020,1,Santa Cruz,,35.97427628896549,,,,,,,,,,,,,,,,
2020,1,Santa Fe,,69.52357940253133,,,,,,,,,,,,,,,,
2020,1,Santiago Del Estero,,42.466359187991806,,,,,,,,,,,,,,,,
2020,1,Tierra Del Fuego,,76.06964979018785,,,,,,,,,,,,,,,,
2020,1,Tucumán,,47.84792325850032,,,,,,,,,,,,,,,,
2019,4,Buenos Aires,,64.25205288245421,,,,,,,,,,,,,,,,
2019,4,Capital Federal,,106.24546751041055,,,,,,,,,,,,,,,,
2019,4,Catamarca,,36.43842912715547,,,,,,,,,,,,,,,,
2019,4,Chaco,,36.835478630342415,,,,,,,,,,,,,,,,
2019,4,Chubut,,51.145017855147124,,,,,,,,,,,,,,,,
2019,4,Córdoba,,70.48295566244217,,,,,,,,,,,,,,,,
2019,4,Corrientes,,38.767440989262106,,,,,,,,,,,,,,,,
2019,4,Entre Ríos,,57.99221691704514,,,,,,,,,,,,,,,,
2019,4,Formosa,,30.471313480544048,,,,,,,,,,,,,,,,
2019,4,Jujuy,,45.37754633175065,,,,,,,,,,,,,,,,
2019,4,La Pampa,,76.92418969170417,,,,,,,,,,,,,,,,
2019,4,La Rioja,,47.13589011052434,,,,,,,,,,,,,,,,
2019,4,Mendoza,,33.64903072027183,,,,,,,,,,,,,,,,
2019,4,Misiones,,39.78923684048622,,,,,,,,,,,,,,,,
2019,4,Neuquén,,59.35590092822445,,,,,,,,,,,,,,,,
2019,4,Río Negro,,55.70500968287489,,,,,,,,,,,,,,,,
2019,4,Salta,,50.35463892238824,,,,,,,,,,,,,,,,
2019,4,San Juan,,32.85497572815534,,,,,,,,,,,,,,,,
2019,4,San Luis,,74.92002603481464,,,,,,,,,,,,,,,,
2019,4,Santa Cruz,,36.71136308535834,,,,,,,,,,,,,,,,
2019,4,Santa Fe,,69.48235725596862,,,,,,,,,,,,,,,,
2019,4,Santiago Del Estero,,42.92077382358182,,,,,,,,,,,,,,,,
2019,4,Tierra Del Fuego,,79.69536136377089,,,,,,,,,,,,,,,,
2019,4,Tucumán,,47.64902012521289,,,,,,,,,,,,,,,,
2019,3,Buenos Aires,,69.35630106079125,,,,,,,,,,,,,,,,
2019,3,Capital Federal,,112.6453878037209,,,,,,,,,,,,,,,,
2019,3,Catamarca,,30.883614526737205,,,,,,,,,,,,,,,,
2019,3,Chaco,,35.8460309754608,,,,,,,,,,,,,,,,
2019,3,Chubut,,47.56624162293312,,,,,,,,,,,,,,,,
2019,3,Córdoba,,68.59234901069021,,,,,,,,,,,,,,,,
2019,3,Corrientes,,38.48535113586719,,,,,,,,,,,,,,,,
2019,3,Entre Ríos,,57.90009945796624,,,,,,,,,,,,,,,,
2019,3,Formosa,,30.11243299777749,,,,,,,,,,,,,,,,
2019,3,Jujuy,,44.322486842913605,,,,,,,,,,,,,,,,
2019,3,La Pampa,,77.45269423291748,,,,,,,,,,,,,,,,
2019,3,La Rioja,,47.94290512174643,,,,,,,,,,,,,,,,
2019,3,Mendoza,,40.73714258735342,,,,,,,,,,,,,,,,
2019,3,Misiones,,39.33292986744382,,,,,,,,,,,,,,,,
2019,3,Neuquén,,64.13887269491578,,,,,,,,,,,,,,,,
2019,3,Río Negro,,63.42470088700958,,,,,,,,,,,,,,,,
2019,3,Salta,,44.47617792228716,,,,,,,,,,,,,,,,
2019,3,San Juan,,37.06231303554226,,,,,,,,,,,,,,,,
2019,3,San Luis,,85.22608876849344,,,,,,,,,,,,,,,,
2019,3,Santa Cruz,,35.62816097885956,,,,,,,,,,,,,,,,
2019,3,Santa Fe,,68.87178057593026,,,,,,,,,,,,,,,,
2019,3,Santiago Del Estero,,55.30391146854541,,,,,,,,,,,,,,,,
2019,3,Tierra Del Fuego,,96.46210963092378,,,,,,,,,,,,,,,,
2019,3,Tucumán,,39.487600204016815,,,,,,,,,,,,,,,,
2019,2,Buenos Aires,,67.84713982374198,,,,,,,,,,,,,,,,
2019,2,Capital Federal,,110.54556699485231,,,,,,,,,,,,,,,,
2019,2,Catamarca,,32.13095022019278,,,,,,,,,,,,,,,,
2019,2,Chaco,,34.14026097986763,,,,,,,,,,,,,,,,
2019,2,Chubut,,46.98798413626923,,,,,,,,,,,,,,,,
2019,2,Córdoba,,68.07130938789848,,,,,,,,,,,,,,,,
2019,2,Corrientes,,38.15558588418795,,,,,,,,,,,,,,,,
2019,2,Entre Ríos,,57.47823458872391,,,,,,,,,,,,,,,,
2019,2,Formosa,,30.418236006943307,,,,,,,,,,,,,,,,
2019,2,Jujuy,,44.511922790626045,,,,,,,,,,,,,,,,
2019,2,La Pampa,,77.08313750288404,,,,,,,,,,,,,,,,
2019,2,La Rioja,,48.704939144243156,,,,,,,,,,,,,,,,
2019,2,Mendoza,,40.754624235362655,,,,,,,,,,,,,,,,
2019,2,Misiones,,39.14612554169944,,,,,,,,,,,,,,,,
2019,2,Neuquén,,63.080964327674394,,,,,,,,,,,,,,,,
2019,2,Río Negro,,61.0942074999118,,,,,,,,,,,,,,,,
2019,2,Salta,,41.89319832036978,,,,,,,,,,,,,,,,
2019,2,San Juan,,35.59971733748176,,,,,,,,,,,,,,,,
2019,2,San Luis,,81.789994425864,,,,,,,,,,,,,,,,
2019,2,Santa Cruz,,28.846063055322123,,,,,,,,,,,,,,,,
2019,2,Santa Fe,,67.42291993321949,,,,,,,,,,,,,,,,
2019,2,Santiago Del Estero,,52.78997126317105,,,,,,,,,,,,,,,,
2019,2,Tierra Del Fuego,,94.79803428023493,,,,,,,,,,,,,,,,
2019,2,Tucumán,,40.13604621420884,,,,,,,,,,,,,,,,
2019,1,Buenos Aires,,66.24255522736811,,,,,,,,,,,,,,,,
2019,1,Capital Federal,,109.19616455883845,,,,,,,,,,,,,,,,
2019,1,Catamarca,,32.190488956121285,,,,,,,,,,,,,,,,
2019,1,Chaco,,32.635876579429485,,,,,,,,,,,,,,,,
2019,1,Chubut,,42.99773633717796,,,,,,,,,,,,,,,,
2019,1,Córdoba,,65.5173840768055,,,,,,,,,,,,,,,,
2019,1,Corrientes,,35.13498688698812,,,,,,,,,,,,,,,,
2019,1,Entre Ríos,,56.78815996169284,,,,,,,,,,,,,,,,
2019,1,Formosa,,29.677694630431926,,,,,,,,,,,,,,,,
2019,1,Jujuy,,46.40843874036665,,,,,,,,,,,,,,,,
2019,1,La Pampa,,76.35457433780647,,,,,,,,,,,,,,,,
2019,1,La Rioja,,50.184587883262736,,,,,,,,,,,,,,,,
2019,1,Mendoza,,37.657164970282864,,,,,,,,,,,,,,,,
2019,1,Misiones,,36.25716826552349,,,,,,,,,,,,,,,,
2019,1,Neuquén,,58.87800433437489,,,,,,,,,,,,,,,,
2019,1,Río Negro,,53.57164978100252,,,,,,,,,,,,,,,,
2019,1,Salta,,40.09834441771615,,,,,,,,,,,,,,,,
2019,1,San Juan,,31.833058053465464,,,,,,,,,,,,,,,,
2019,1,San Luis,,67.3379373977716,,,,,,,,,,,,,,,,
2019,1,Santa Cruz,,23.66765499676892,,,,,,,,,,,,,,,,
2019,1,Santa Fe,,66.97409094791476,,,,,,,,,,,,,,,,
2019,1,Santiago Del Estero,,37.519416746003905,,,,,,,,,,,,,,,,
2019,1,Tierra Del Fuego,,93.37581922721242,,,,,,,,,,,,,,,,
2019,1,Tucumán,,41.63074443134759,,,,,,,,,,,,,,,,
2018,4,Buenos Aires,,64.60284663484316,,,,,,,,,,,,,,,,
2018,4,Capital Federal,,108.27314997057414,,,,,,,,,,,,,,,,
2018,4,Catamarca,,32.225346166025346,,,,,,,,,,,,,,,,
2018,4,Chaco,,32.59096087632982,,,,,,,,,,,,,,,,
2018,4,Chubut,,42.61093609604538,,,,,,,,,,,,,,,,
2018,4,Córdoba,,65.08926459112368,,,,,,,,,,,,,,,,
2018,4,Corrientes,,34.56627656869549,,,,,,,,,,,,,,,,
2018,4,Entre Ríos,,54.37477348639939,,,,,,,,,,,,,,,,
2018,4,Formosa,,29.73653915732,,,,,,,,,,,,,,,,
2018,4,Jujuy,,46.53226639132679,,,,,,,,,,,,,,,,
2018,4,La Pampa,,73.49404828314209,,,,,,,,,,,,,,,,
2018,4,La Rioja,,50.347993917417234,,,,,,,,,,,,,,,,
2018,4,Mendoza,,37.757783845911696,,,,,,,,,,,,,,,,
2018,4,Misiones,,34.4507488777944,,,,,,,,,,,,,,,,
2018,4,Neuquén,,59.06916926636779,,,,,,,,,,,,,,,,
2018,4,Río Negro,,51.86140345426057,,,,,,,,,,,,,,,,
2018,4,Salta,,39.801610069738146,,,,,,,,,,,,,,,,
2018,4,San Juan,,31.89625207025579,,,,,,,,,,,,,,,,
2018,4,San Luis,,67.55045369760039,,,,,,,,,,,,,,,,
2018,4,Santa Cruz,,23.68919410065612,,,,,,,,,,,,,,,,
2018,4,Santa Fe,,65.58706886191564,,,,,,,,,,,,,,,,
2018,4,Santiago Del Estero,,37.40072595129344,,,,,,,,,,,,,,,,
2018,4,Tierra Del Fuego,,93.59257086207943,,,,,,,,,,,,,,,,
2018,4,Tucumán,,41.75796963877769,,,,,,,,,,,,,,,,
2018,3,Buenos Aires,,64.44056759752046,,,,,,,,,,,,,,,,
2018,3,Capital Federal,,108.44591411021922,,,,,,,,,,,,,,,,
2018,3,Catamarca,,32.91594537411041,,,,,,,,,,,,,,,,
2018,3,Chaco,,32.283100833077576,,,,,,,,,,,,,,,,
2018,3,Chubut,,56.391745852269025,,,,,,,,,,,,,,,,
2018,3,Córdoba,,64.24210026029336,,,,,,,,,,,,,,,,
2018,3,Corrientes,,34.24993887383215,,,,,,,,,,,,,,,,
2018,3,Entre Ríos,,50.222013858377494,,,,,,,,,,,,,,,,
2018,3,Formosa,,29.576573428878444,,,,,,,,,,,,,,,,
2018,3,Jujuy,,23.263700137195517,,,,,,,,,,,,,,,,
2018,3,La Pampa,,71.75023651844843,,,,,,,,,,,,,,,,
2018,3,La Rioja,,50.73304318059562,,,,,,,,,,,,,,,,
2018,3,Mendoza,,37.990597267996215,,,,,,,,,,,,,,,,
2018,3,Misiones,,32.10366641805902,,,,,,,,,,,,,,,,
2018,3,Neuquén,,60.48661674396911,,,,,,,,,,,,,,,,
2018,3,Río Negro,,50.54264808703746,,,,,,,,,,,,,,,,
2018,3,Salta,,39.42741342068409,,,,,,,,,,,,,,,,
2018,3,San Juan,,33.05141650392377,,,,,,,,,,,,,,,,
2018,3,San Luis,,52.35311497551916,,,,,,,,,,,,,,,,
2018,3,Santa Cruz,,32.72785029455932,,,,,,,,,,,,,,,,
2018,3,Santa Fe,,63.4096146162309,,,,,,,,,,,,,,,,
2018,3,Santiago Del Estero,,36.24961697805127,,,,,,,,,,,,,,,,
2018,3,Tierra Del Fuego,,92.77191839394062,,,,,,,,,,,,,,,,
2018,3,Tucumán,,41.68101359528755,,,,,,,,,,,,,,,,
2018,2,Buenos Aires,,62.78226651094991,,,,,,,,,,,,,,,,
2018,2,Capital Federal,,106.53494128146691,,,,,,,,,,,,,,,,
2018,2,Catamarca,,32.8575008674866,,,,,,,,,,,,,,,,
2018,2,Chaco,,31.251704996034892,,,,,,,,,,,,,,,,
2018,2,Chubut,,54.90230333735512,,,,,,,,,,,,,,,,
2018,2,Córdoba,,63.2743661231958,,,,,,,,,,,,,,,,
2018,2,Corrientes,,33.80975390881165,,,,,,,,,,,,,,,,
2018,2,Entre Ríos,,49.20261187052838,,,,,,,,,,,,,,,,
2018,2,Formosa,,29.434226520796997,,,,,,,,,,,,,,,,
2018,2,Jujuy,,23.432202729854474,,,,,,,,,,,,,,,,
2018,2,La Pampa,,71.04033787278055,,,,,,,,,,,,,,,,
2018,2,La Rioja,,50.97789073923241,,,,,,,,,,,,,,,,
2018,2,Mendoza,,36.97287272406129,,,,,,,,,,,,,,,,
2018,2,Misiones,,31.630907682221824,,,,,,,,,,,,,,,,
2018,2,Neuquén,,60.23679161402031,,,,,,,,,,,,,,,,
2018,2,Río Negro,,50.147894623963396,,,,,,,,,,,,,,,,
2018,2,Salta,,39.93719209989731,,,,,,,,,,,,,,,,
2018,2,San Juan,,32.94664884868421,,,,,,,,,,,,,,,,
2018,2,San Luis,,15.150424491351385,,,,,,,,,,,,,,,,
2018,2,Santa Cruz,,33.33236451006607,,,,,,,,,,,,,,,,
2018,2,Santa Fe,,62.57079239957442,,,,,,,,,,,,,,,,
2018,2,Santiago Del Estero,,35.256464211164236,,,,,,,,,,,,,,,,
2018,2,Tierra Del Fuego,,91.60519629538562,,,,,,,,,,,,,,,,
2018,2,Tucumán,,41.512563170017415,,,,,,,,,,,,,,,,
2018,1,Buenos Aires,,62.62621166168454,,,,,,,,,,,,,,,,
2018,1,Capital Federal,,106.23567174586837,,,,,,,,,,,,,,,,
2018,1,Catamarca,,32.79361613741535,,,,,,,,,,,,,,,,
2018,1,Chaco,,30.829927645702472,,,,,,,,,,,,,,,,
2018,1,Chubut,,53.71560488248906,,,,,,,,,,,,,,,,
2018,1,Córdoba,,63.51716965201617,,,,,,,,,,,,,,,,
2018,1,Corrientes,,32.66346087317512,,,,,,,,,,,,,,,,
2018,1,Entre Ríos,,48.68120241785722,,,,,,,,,,,,,,,,
2018,1,Formosa,,21.404310259211442,,,,,,,,,,,,,,,,
2018,1,Jujuy,,23.121260875677535,,,,,,,,,,,,,,,,
2018,1,La Pampa,,71.75163692275797,,,,,,,,,,,,,,,,
2018,1,La Rioja,,51.44351011244806,,,,,,,,,,,,,,,,
2018,1,Mendoza,,37.07215110240331,,,,,,,,,,,,,,,,
2018,1,Misiones,,30.95673588446963,,,,,,,,,,,,,,,,
2018,1,Neuquén,,61.517390351563726,,,,,,,,,,,,,,,,
2018,1,Río Negro,,49.816861312232405,,,,,,,,,,,,,,,,
2018,1,Salta,,39.775591632918804,,,,,,,,,,,,,,,,
2018,1,San Juan,,32.60917745169287,,,,,,,,,,,,,,,,
2018,1,San Luis,,15.14879034827491,,,,,,,,,,,,,,,,
2018,1,Santa Cruz,,33.55275989857616,,,,,,,,,,,,,,,,
2018,1,Santa Fe,,62.28199844300957,,,,,,,,,,,,,,,,
2018,1,Santiago Del Estero,,34.9882694482421,,,,,,,,,,,,,,,,
2018,1,Tierra Del Fuego,,65.19963702359347,,,,,,,,,,,,,,,,
2018,1,Tucumán,,41.176009388866156,,,,,,,,,,,,,,,,
2017,4,Buenos Aires,,57.609615290258205,,,,,,,,,,,,,,,,
2017,4,Capital Federal,,122.89742418734991,,,,,,,,,,,,,,,,
2017,4,Catamarca,,28.620950093924897,,,,,,,,,,,,,,,,
2017,4,Chaco,,30.808158111236537,,,,,,,,,,,,,,,,
2017,4,Chubut,,51.46309626749354,,,,,,,,,,,,,,,,
2017,4,Córdoba,,63.33262565207773,,,,,,,,,,,,,,,,
2017,4,Corrientes,,32.51511831118755,,,,,,,,,,,,,,,,
2017,4,Entre Ríos,,47.885245293746834,,,,,,,,,,,,,,,,
2017,4,Formosa,,21.270976689249718,,,,,,,,,,,,,,,,
2017,4,Jujuy,,22.742083716267025,,,,,,,,,,,,,,,,
2017,4,La Pampa,,71.04976106378558,,,,,,,,,,,,,,,,
2017,4,La Rioja,,51.56847440546175,,,,,,,,,,,,,,,,
2017,4,Mendoza,,33.32562553415048,,,,,,,,,,,,,,,,
2017,4,Misiones,,31.14218485379854,,,,,,,,,,,,,,,,
2017,4,Neuquén,,61.24232317785096,,,,,,,,,,,,,,,,
2017,4,Río Negro,,49.37562976824529,,,,,,,,,,,,,,,,
2017,4,Salta,,39.79624247145896,,,,,,,,,,,,,,,,
2017,4,San Juan,,30.29992919128174,,,,,,,,,,,,,,,,
2017,4,San Luis,,10.586731069754228,,,,,,,,,,,,,,,,
2017,4,Santa Cruz,,28.912492882806827,,,,,,,,,,,,,,,,
2017,4,Santa Fe,,61.7127712196729,,,,,,,,,,,,,,,,
2017,4,Santiago Del Estero,,29.126386109501063,,,,,,,,,,,,,,,,
2017,4,Tierra Del Fuego,,59.89413596263622,,,,,,,,,,,,,,,,
2017,4,Tucumán,,39.8968735176797,,,,,,,,,,,,,,,,
2017,3,Buenos Aires,,55.62938339533962,,,,,,,,,,,,,,,,
2017,3,Capital Federal,,121.85832590969336,,,,,,,,,,,,,,,,
2017,3,Catamarca,,32.49092567790524,,,,,,,,,,,,,,,,
2017,3,Chaco,,29.975925647657625,,,,,,,,,,,,,,,,
2017,3,Chubut,,46.21537746651841,,,,,,,,,,,,,,,,
2017,3,Córdoba,,62.30700225296333,,,,,,,,,,,,,,,,
2017,3,Corrientes,,32.16543574593796,,,,,,,,,,,,,,,,
2017,3,Entre Ríos,,45.95812167017718,,,,,,,,,,,,,,,,
2017,3,Formosa,,21.350384380070757,,,,,,,,,,,,,,,,
2017,3,Jujuy,,22.64536299508256,,,,,,,,,,,,,,,,
2017,3,La Pampa,,69.13993701142644,,,,,,,,,,,,,,,,
2017,3,La Rioja,,51.46525230494696,,,,,,,,,,,,,,,,
2017,3,Mendoza,,35.70493177720565,,,,,,,,,,,,,,,,
2017,3,Misiones,,30.205990933031902,,,,,,,,,,,,,,,,
2017,3,Neuquén,,60.8304131050389,,,,,,,,,,,,,,,,
2017,3,Río Negro,,48.518658939500625,,,,,,,,,,,,,,,,
2017,3,Salta,,39.839700806907416,,,,,,,,,,,,,,,,
2017,3,San Juan,,32.36688935995978,,,,,,,,,,,,,,,,
2017,3,San Luis,,15.477861790298098,,,,,,,,,,,,,,,,
2017,3,Santa Cruz,,33.29182971658959,,,,,,,,,,,,,,,,
2017,3,Santa Fe,,60.90635563451515,,,,,,,,,,,,,,,,
2017,3,Santiago Del Estero,,35.12104488438485,,,,,,,,,,,,,,,,
2017,3,Tierra Del Fuego,,65.74180473434595,,,,,,,,,,,,,,,,
2017,3,Tucumán,,39.69537916123259,,,,,,,,,,,,,,,,
2017,2,Buenos Aires,,56.272144161691315,,,,,,,,,,,,,,,,
2017,2,Capital Federal,,124.06139375642523,,,,,,,,,,,,,,,,
2017,2,Catamarca,,25.97712106768351,,,,,,,,,,,,,,,,
2017,2,Chaco,,29.045524775453423,,,,,,,,,,,,,,,,
2017,2,Chubut,,35.54601117914412,,,,,,,,,,,,,,,,
2017,2,Córdoba,,58.973528908003566,,,,,,,,,,,,,,,,
2017,2,Corrientes,,31.38612136835505,,,,,,,,,,,,,,,,
2017,2,Entre Ríos,,45.38933102824724,,,,,,,,,,,,,,,,
2017,2,Formosa,,19.965076445261992,,,,,,,,,,,,,,,,
2017,2,Jujuy,,22.403415894624064,,,,,,,,,,,,,,,,
2017,2,La Pampa,,63.49352648099681,,,,,,,,,,,,,,,,
2017,2,La Rioja,,16.203445806143563,,,,,,,,,,,,,,,,
2017,2,Mendoza,,31.75860536139077,,,,,,,,,,,,,,,,
2017,2,Misiones,,30.089248025085933,,,,,,,,,,,,,,,,
2017,2,Neuquén,,61.91013427666159,,,,,,,,,,,,,,,,
2017,2,Río Negro,,46.02080512293318,,,,,,,,,,,,,,,,
2017,2,Salta,,32.739420263626215,,,,,,,,,,,,,,,,
2017,2,San Juan,,26.96461612024698,,,,,,,,,,,,,,,,
2017,2,San Luis,,9.513970314868304,,,,,,,,,,,,,,,,
2017,2,Santa Cruz,,26.248619828709554,,,,,,,,,,,,,,,,
2017,2,Santa Fe,,52.26961123969867,,,,,,,,,,,,,,,,
2017,2,Santiago Del Estero,,14.118988073971998,,,,,,,,,,,,,,,,
2017,2,Tierra Del Fuego,,68.46322075955756,,,,,,,,,,,,,,,,
2017,2,Tucumán,,38.18623365639289,,,,,,,,,,,,,,,,
2017,1,Buenos Aires,,58.57400244920328,,,,,,,,,,,,,,,,
2017,1,Capital Federal,,108.36920836560806,,,,,,,,,,,,,,,,
2017,1,Catamarca,,25.659350838021506,,,,,,,,,,,,,,,,
2017,1,Chaco,,28.62166053842791,,,,,,,,,,,,,,,,
2017,1,Chubut,,35.662220237763016,,,,,,,,,,,,,,,,
2017,1,Córdoba,,57.65332959287443,,,,,,,,,,,,,,,,
2017,1,Corrientes,,30.940600109644144,,,,,,,,,,,,,,,,
2017,1,Entre Ríos,,44.907273687041226,,,,,,,,,,,,,,,,
2017,1,Formosa,,19.842489178645863,,,,,,,,,,,,,,,,
2017,1,Jujuy,,22.756985962232346,,,,,,,,,,,,,,,,
2017,1,La Pampa,,62.66928104575163,,,,,,,,,,,,,,,,
2017,1,La Rioja,,16.19552414605418,,,,,,,,,,,,,,,,
2017,1,Mendoza,,31.843012770179662,,,,,,,,,,,,,,,,
2017,1,Misiones,,29.522202363131044,,,,,,,,,,,,,,,,
2017,1,Neuquén,,61.02302006782746,,,,,,,,,,,,,,,,
2017,1,Río Negro,,46.02953874119518,,,,,,,,,,,,,,,,
2017,1,Salta,,32.57548931482305,,,,,,,,,,,,,,,,
2017,1,San Juan,,27.03676098842391,,,,,,,,,,,,,,,,
2017,1,San Luis,,9.545500193678896,,,,,,,,,,,,,,,,
2017,1,Santa Cruz,,26.52499173785465,,,,,,,,,,,,,,,,
2017,1,Santa Fe,,51.970107692080425,,,,,,,,,,,,,,,,
2017,1,Santiago Del Estero,,14.702119493368587,,,,,,,,,,,,,,,,
2017,1,Tierra Del Fuego,,68.91974851288131,,,,,,,,,,,,,,,,
2017,1,Tucumán,,37.90016075894098,,,,,,,,,,,,,,,,
2016,4,Buenos Aires,,61.236587430356856,,,,,,,,,,,,,,,,
2016,4,Capital Federal,,120.63133173632356,,,,,,,,,,,,,,,,
2016,4,Catamarca,,26.543515589961913,,,,,,,,,,,,,,,,
2016,4,Chaco,,28.786656085255263,,,,,,,,,,,,,,,,
2016,4,Chubut,,36.07290546427898,,,,,,,,,,,,,,,,
2016,4,Córdoba,,57.696719154378975,,,,,,,,,,,,,,,,
2016,4,Corrientes,,30.98107037649768,,,,,,,,,,,,,,,,
2016,4,Entre Ríos,,45.208402854677,,,,,,,,,,,,,,,,
2016,4,Formosa,,19.84823607816392,,,,,,,,,,,,,,,,
2016,4,Jujuy,,22.651387008241425,,,,,,,,,,,,,,,,
2016,4,La Pampa,,63.016182768654026,,,,,,,,,,,,,,,,
2016,4,La Rioja,,16.45531638401623,,,,,,,,,,,,,,,,
2016,4,Mendoza,,32.10735338479002,,,,,,,,,,,,,,,,
2016,4,Misiones,,29.720149807797423,,,,,,,,,,,,,,,,
2016,4,Neuquén,,60.873667228199054,,,,,,,,,,,,,,,,
2016,4,Río Negro,,46.38521035065572,,,,,,,,,,,,,,,,
2016,4,Salta,,32.69411973937546,,,,,,,,,,,,,,,,
2016,4,San Juan,,27.292421452197058,,,,,,,,,,,,,,,,
2016,4,San Luis,,9.640682435370556,,,,,,,,,,,,,,,,
2016,4,Santa Cruz,,27.04676021484584,,,,,,,,,,,,,,,,
2016,4,Santa Fe,,52.19105023718895,,,,,,,,,,,,,,,,
2016,4,Santiago Del Estero,,15.067847510433346,,,,,,,,,,,,,,,,
2016,4,Tierra Del Fuego,,70.30526590539473,,,,,,,,,,,,,,,,
2016,4,Tucumán,,37.9807622036193,,,,,,,,,,,,,,,,
2016,3,Buenos Aires,,60.14329545468815,,,,,,,,,,,,,,,,
2016,3,Capital Federal,,120.77287775101534,,,,,,,,,,,,,,,,
2016,3,Catamarca,,26.48067675746367,,,,,,,,,,,,,,,,
2016,3,Chaco,,28.910749068480953,,,,,,,,,,,,,,,,
2016,3,Chubut,,36.17869442878647,,,,,,,,,,,,,,,,
2016,3,Córdoba,,58.24381625803197,,,,,,,,,,,,,,,,
2016,3,Corrientes,,31.066878826051184,,,,,,,,,,,,,,,,
2016,3,Entre Ríos,,45.43514088447326,,,,,,,,,,,,,,,,
2016,3,Formosa,,18.639708302862847,,,,,,,,,,,,,,,,
2016,3,Jujuy,,22.605154265256864,,,,,,,,,,,,,,,,
2016,3,La Pampa,,61.73178543650905,,,,,,,,,,,,,,,,
2016,3,La Rioja,,17.074559106484113,,,,,,,,,,,,,,,,
2016,3,Mendoza,,32.08835884566649,,,,,,,,,,,,,,,,
2016,3,Misiones,,29.905385775898186,,,,,,,,,,,,,,,,
2016,3,Neuquén,,60.21485088853954,,,,,,,,,,,,,,,,
2016,3,Río Negro,,46.38796536215942,,,,,,,,,,,,,,,,
2016,3,Salta,,32.95583168118035,,,,,,,,,,,,,,,,
2016,3,San Juan,,27.31712713599077,,,,,,,,,,,,,,,,
2016,3,San Luis,,9.630539686885157,,,,,,,,,,,,,,,,
2016,3,Santa Cruz,,26.835201895450698,,,,,,,,,,,,,,,,
2016,3,Santa Fe,,52.67215036886248,,,,,,,,,,,,,,,,
2016,3,Santiago Del Estero,,15.329646578472886,,,,,,,,,,,,,,,,
2016,3,Tierra Del Fuego,,68.94049249100736,,,,,,,,,,,,,,,,
2016,3,Tucumán,,37.89736341023836,,,,,,,,,,,,,,,,
2016,2,Buenos Aires,,59.33852679105808,,,,,,,,,,,,,,,,
2016,2,Capital Federal,,120.03953504825309,,,,,,,,,,,,,,,,
2016,2,Catamarca,,26.074188059740646,,,,,,,,,,,,,,,,
2016,2,Chaco,,28.5935505552226,,,,,,,,,,,,,,,,
2016,2,Chubut,,36.12438565556337,,,,,,,,,,,,,,,,
2016,2,Córdoba,,57.54798052828644,,,,,,,,,,,,,,,,
2016,2,Corrientes,,30.580162046616557,,,,,,,,,,,,,,,,
2016,2,Entre Ríos,,44.73887454518738,,,,,,,,,,,,,,,,
2016,2,Formosa,,19.370070664563997,,,,,,,,,,,,,,,,
2016,2,Jujuy,,21.888281043576683,,,,,,,,,,,,,,,,
2016,2,La Pampa,,60.43686025737927,,,,,,,,,,,,,,,,
2016,2,La Rioja,,16.878902611111524,,,,,,,,,,,,,,,,
2016,2,Mendoza,,32.12597179442594,,,,,,,,,,,,,,,,
